facet_id,element_id,surface_index,active,active_gauss_points,reference_midpoint_x,reference_midpoint_y,deformed_midpoint_x,deformed_midpoint_y,normal_x,normal_y,thickness,facet_length,active_length,integrated_area,active_area,average_gap,average_penetration,maximum_penetration,integrated_normal_force,average_pressure
0,10704,0,0,0,-61.048937481930281,-293.71566178612625,-66.948131717396961,-301.88399903677316,0,1,1,4.068048114407862,0,4.068048114407862,0,0.11600096322680997,0,0,0,0
1,10705,0,0,0,-57.060584853006816,-294.51647220946722,-62.74503879507251,-301.99834901870048,0,1,1,4.0680479461034436,0,4.0680479461034436,0,0.0016509812995479935,0,0,0,0
2,10706,0,1,2,-53.061741214903606,-295.26312734614123,-58.491636266483354,-302.00000000016718,0,1,1,4.0680457318045713,4.0680457318045713,4.0680457318045713,4.0680457318045713,-1.6711965145077541e-10,3.7950087516946951e-09,7.5900175033893902e-09,6.6906271879020096,1.6446784596332624
3,10707,0,1,2,-49.053153648226846,-295.95548806702186,-54.156900122570065,-301.99999999996703,0,1,1,4.0680217178981062,4.0680217178981062,4.0680217178981062,4.0680217178981062,3.2940761229837921e-11,3.637211420937092e-09,7.2744228418741841e-09,6.1298939792263765,1.5068488824080351
4,10708,0,1,2,-45.035664187113113,-296.593412244197,-49.792935593709132,-302.00000000039552,0,1,1,4.0678075516724972,4.0678075516724972,4.0678075516724972,4.0678075516724972,-3.9554493014293273e-10,3.7277629871823592e-09,7.4555259743647184e-09,7.6448664251027356,1.8793579411001178
5,10709,0,1,2,-41.010778509469588,-297.17668561656131,-45.404446791233084,-301.99999999915002,0,1,1,4.0662375743127477,4.0662375743127477,4.0662375743127477,4.0662375743127477,8.5000806393509244e-10,2.7454234441393059e-09,5.490846888278611e-09,8.890740486411099,2.1864783657934108
6,10710,0,1,2,-36.983799033463271,-297.70469279881229,-40.998238768183697,-302.00000000116859,0,1,1,4.0568434119240466,4.0568434119240466,4.0568434119240466,4.0568434119240466,-1.1685585832310608e-09,3.1720048809802392e-09,6.3440097619604785e-09,8.8351446492056702,2.1778372375026942
7,10711,0,1,2,-32.977092289567253,-298.17526337667965,-36.599458197674309,-301.99999999879077,0,1,1,4.0118296938235369,4.0118296938235369,4.0118296938235369,4.0118296938235369,1.2092584711353993e-09,1.296683649343322e-09,2.5933672986866441e-09,9.724951443993211,2.4240688628845293
8,10712,0,1,2,-29.067640304359642,-298.58226274277104,-32.294378644066462,-302.00000000104302,0,1,1,3.8494999899519318,3.8494999899519318,3.8494999899519318,3.8494999899519318,-1.0429914709675359e-09,1.7726335954648675e-09,3.5452671909297351e-09,9.8732357162857625,2.5648099083146243
9,10713,0,1,2,-25.430248910263046,-298.91523337234639,-28.278666530767715,-301.99999999926098,0,1,1,3.4558346706809711,3.4558346706809711,3.4558346706809711,3.4558346706809711,7.3907813202822591e-10,3.6715164242195897e-10,7.3430328484391794e-10,9.3738513686254166,2.7124710126188711
10,10714,0,1,2,-22.279831552750885,-299.16810750101286,-24.793629000965705,-302.00000000045918,0,1,1,2.8653518063005641,2.8653518063005641,2.8653518063005641,2.8653518063005641,-4.5915271584817679e-10,6.2036065173742827e-10,1.2407213034748565e-09,7.5040877720091386,2.6189062562958423
11,10715,0,1,2,-19.711653021874049,-299.34953939895502,-21.94830677580536,-301.9999999997533,0,1,1,2.2838535668501141,2.2838535668501141,2.2838535668501141,2.2838535668501141,2.4667201614647643e-10,6.3693050833535381e-11,1.2738610166707076e-10,6.4838939084148519,2.8390147260436773
12,10716,0,1,2,-17.656973723771117,-299.47853134938993,-19.669107648975928,-302.0000000001196,0,1,1,1.8336190777099293,1.8336190777099293,1.8336190777099293,1.8336190777099293,-1.1957013157370966e-10,1.4108536561252552e-10,2.8217073122505099e-10,5.355780176762214,2.9208793919461367
13,10717,0,1,2,-15.986424080717576,-299.57279932903572,-17.814143978963266,-301.99999999994958,0,1,1,1.51280835108092,1.51280835108092,1.51280835108092,1.51280835108092,5.0391690820106305e-11,7.0485839387401938e-12,1.4097167877480388e-11,4.3568539103615453,2.8799774322031735
14,10718,0,1,2,-14.58947350025727,-299.64434686703856,-16.261697168960289,-302.00000000002035,0,1,1,1.2847624079227766,1.2847624079227766,1.2847624079227766,1.2847624079227766,-2.0378365661599673e-11,2.1998403099132702e-11,4.3996806198265404e-11,3.7093888624930047,2.8872177763127431
15,10719,0,1,2,-13.38869760638898,-299.70056639648971,-14.9263573928414,-301.99999999999346,0,1,1,1.119424902299579,1.119424902299579,1.119424902299579,1.119424902299579,6.5654148784233257e-12,7.3896444519050419e-13,1.4779288903810084e-12,3.2879933169515891,2.937216520909288
16,10720,0,1,2,-12.332364119983605,-299.74600112447899,-13.7509936001775,-302.00000000000284,0,1,1,0.99519866559090475,0.99519866559090475,0.99519866559090475,0.99519866559090475,-2.8705926524708048e-12,2.8705926524708048e-12,5.5138116294983774e-12,2.9235358875107109,2.9376404818377093
17,10721,0,1,2,-11.385393635612132,-299.78353891986239,-12.696830568641348,-301.99999999999966,0,1,1,0.90023207127002858,0.90023207127002858,0.90023207127002858,0.90023207127002858,2.8421709430404007e-13,2.5579538487363607e-13,5.1159076974727213e-13,2.6760869762459127,2.9726634516259183
18,10722,0,1,2,-10.523249990524945,-299.81509462682482,-11.736726215872483,-302.00000000000068,0,1,1,0.82521159723007131,0.82521159723007131,0.82521159723007131,0.82521159723007131,-6.5369931689929217e-13,6.5369931689929217e-13,9.0949470177292824e-13,2.4126156681752895,2.9236327703991845
19,10723,0,1,2,-9.7284953334595716,-299.84197503472205,-10.851379282787088,-302.00000000000034,0,1,1,0.76520800833997926,0.76520800833997926,0.76520800833997926,0.76520800833997926,-3.1263880373444408e-13,3.1263880373444408e-13,3.979039320256561e-13,2.3223263483532235,3.0348955095114762
20,10724,0,1,2,-8.9881139299208481,-299.86511224908099,-10.026374182288906,-302.0000000000004,0,1,1,0.71627879726400812,0.71627879726400812,0.71627879726400812,0.71627879726400812,-3.9790393202565605e-13,3.9790393202565605e-13,3.979039320256561e-13,2.1425536890645627,2.9912286909071439
21,10725,0,1,2,-8.2923999243139068,-299.8851812795865,-9.2509568171972116,-302.00000000000034,0,1,1,0.67572895397106414,0.67572895397106414,0.67572895397106414,0.67572895397106414,-3.4106051316484809e-13,3.4106051316484809e-13,3.4106051316484809e-13,1.996986856264354,2.955307515726
